Score,Decision,TrueLabel
1.167818997055292130e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.168878749012947083e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.186294574290513992e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.202956214547157288e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.217097509652376175e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.191145367920398712e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.126325223594903946e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.126225572079420090e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.153358910232782364e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.149495784193277359e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.145354006439447403e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.144532021135091782e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.145159732550382614e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.096691563725471497e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.099671237170696259e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.154407206922769547e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.149594970047473907e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.086328271776437759e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.046108361333608627e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.076125446707010269e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.129295583814382553e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.159565616399049759e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.134448032826185226e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.101563405245542526e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.128254737704992294e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.148559059947729111e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.193783991038799286e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.279816869646310806e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.299300882965326309e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.213021762669086456e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.193534582853317261e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.246825233101844788e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.299522165209054947e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.280128210783004761e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.288419496268033981e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.324378419667482376e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.318172272294759750e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.292053982615470886e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.314263045787811279e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.379681751132011414e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.364957820624113083e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.337256282567977905e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.258555147796869278e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.216138806194067001e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.187598425894975662e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.212432514876127243e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.217856630682945251e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.189673133194446564e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.191847305744886398e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.294456608593463898e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.398380473256111145e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.417474076151847839e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.413477119058370590e-02,1.000000000000000000e+00,0.000000000000000000e+00
1.519855670630931854e-02,1.000000000000000000e+00,0.000000000000000000e+00
