Score,Decision,TrueLabel
5.539635661989450455e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.507054273039102554e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.769659299403429031e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.959215108305215836e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.029963493347167969e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.779225844889879227e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.437055602669715881e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.159670021384954453e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.069769453257322311e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.366649478673934937e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.686436314135789871e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.861905869096517563e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.693674553185701370e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.647388752549886703e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.764878354966640472e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.730737466365098953e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.642923060804605484e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.554416380822658539e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.670603226870298386e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.530666120350360870e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.423944305628538132e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.445879582315683365e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.469196941703557968e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.434020422399044037e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.712984595447778702e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.786715541034936905e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.775823257863521576e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.506409797817468643e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.242541898041963577e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.902674816548824310e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.797786474227905273e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.859688691794872284e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.931505303829908371e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.998294170945882797e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.811548627912998199e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.543793853372335434e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.554019775241613388e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.856882616877555847e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.077907349914312363e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.277290940284729004e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.456716753542423248e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.408725701272487640e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.938702099025249481e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.487461876124143600e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.583630245178937912e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.926550202071666718e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.216711666435003281e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.921954590827226639e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.397128708660602570e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.255492240190505981e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.535780288279056549e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.853600636124610901e-03,0.000000000000000000e+00,0.000000000000000000e+00
